translated,Negative Score,Positive Score,Neutral Score,Compound Score,Overall Sentiment
The work creation law is considered to have a positive impact on the Indonesian economy after the pandemic,0,0.275,0.725,0.6908,Positive
"To support the government's work paperwork, we are asked to focus on compiling permits",0,0.172,0.828,0.4019,Positive
uu create work,0,0.512,0.488,0.2732,Positive
please think about how people who disagree with the new uu kpk continue to use uu,0.138,0.122,0.741,-0.0772,Negative
work creations are able to encourage investment and provide people with faster services,0,0.349,0.651,0.7096,Positive
uu create work in no way merukigan workers or workers tri sasono,0.154,0.147,0.699,-0.0258,Neutral
work creation law is able to encourage investment,0,0.474,0.526,0.6597,Positive
"After the working copyright law and its derivative regulations are completed, the Ministry is now in charge of making technical regulations",0,0,1,0,Neutral
btw related to formal and material testing to mk u cancel the omnibus law also include the facts of police movement,0.095,0,0.905,-0.25,Negative
The work copyright law does not at all harm the work of the omnibuslaw workers to have a good effect,0,0.253,0.747,0.6956,Positive
The benefits of creating work,0,0.615,0.385,0.5859,Positive
The blessing of the work creation is optimistic the economy is recovering omnibuslaw has a good impact,0,0.467,0.533,0.8591,Positive
Jokowi cries out for hating foreign products Director elsei is not in sync with the work copyright n,0.286,0,0.714,-0.7184,Negative
uu copyright advanced Indonesian work,0,0.333,0.667,0.25,Positive
Ecosystem restoration in the work of advanced Indonesians,0,0.222,0.778,0.25,Positive
the government protects oil palm through advanced Indonesian work laws,0,0.35,0.65,0.5106,Positive
"damn, why is it that I get to raise the issue of work creation, it is better to collect theoretical material than the big cases, now hikssss",0.088,0.163,0.749,0.3182,Positive
work creation law is present as a solution to improve the welfare of laborers in Indonesia,0,0.378,0.622,0.743,Positive
The work creation paper is present as a solution to improving the national economy in the midst of the Covid pandemic,0,0.298,0.702,0.7351,Positive
working paperwork can increase investment,0,0.365,0.635,0.3182,Positive
uu create jobs protect local labor and limit the use of tka,0,0.32,0.68,0.5719,Positive
The danger has now become real after the official pack removed faba as a waste in the derivative rules of copyright,0.256,0,0.744,-0.7351,Negative
benefits uu create work open job to ease try mendinglokalaja,0,0.507,0.493,0.7351,Positive
uu create work in no way to the detriment of workers or laborers neverendingonethestory,0.135,0.129,0.736,-0.0258,Neutral
the primary cooperative establishment groove is formed by at least nine persons in accordance with uu tent years,0,0,1,0,Neutral
uu cipta kerja rakyat sejahteraaa ruanggurugiveaway,0,0,1,0,Neutral
Let's get the vaccine to work to help the economy and umkm recovery,0,0.184,0.816,0.4019,Positive
uu create work to accelerate the national economic recovery program,0,0.189,0.811,0.2732,Positive
"Let's get vaccines, the leading cluster in work creation is the investment cluster",0,0.149,0.851,0.2732,Positive
The work law guarantees severance pay for workers affected by layoffs,0.25,0,0.75,-0.25,Negative
taxation of wna op spdn op after work copyright law,0,0,1,0,Neutral
Islamic banks get the blessings of the work copyright,0,0.304,0.696,0.5423,Positive
uu copyright work to accelerate Indonesia's economic recovery,0,0,1,0,Neutral
with the creation of work to make workers and laborers prosperous,0,0.366,0.634,0.6369,Positive
dr uu kpk rkuhp smpe the work of the Indonese is only noisy at the beginning of the prayer,0.086,0,0.914,-0.1779,Negative
uu copyright work to accelerate the recovery of the national economy,0,0,1,0,Neutral
uu create jobs for the advanced Indonesian economy uuciptakerja,0,0.369,0.631,0.4767,Positive
whether this factual case has been accommodated in the work creation either conceptually or technically,0,0.13,0.87,0.2732,Positive
"The leading cluster in work creation is the vaccine investment cluster, let's go",0,0.149,0.851,0.2732,Positive
"The work creation aims to build and prosper the vaccine society, guys",0,0.16,0.84,0.2732,Positive
"The omnibus law work aims to build and prosper the vaccine community, guys",0,0,1,0,Neutral
u copyright work is important but let's get vaccines,0,0.167,0.833,0.1027,Positive
"To create a work to help restore the economy and get vaccines, let's go",0,0.412,0.588,0.7184,Positive
uu create work tightening permits to transfer land functions,0,0.208,0.792,0.2732,Positive
work creation helps the recovery of the advanced Indonesian economy,0,0.489,0.511,0.6908,Positive
blessings uu create optimistic work the economy recovers,0,0.612,0.388,0.7845,Positive
this is the answer to djp,0,0,1,0,Neutral
"The work copyright law was created by the government to help public entrepreneurs so that their businesses can get a vaccine, let's go, guys",0,0.183,0.817,0.5719,Positive
unemployment began to decrease with the existence of work laws,0.244,0,0.756,-0.4404,Negative
"That's right, that's also what created the free labor market",0,0.398,0.602,0.6486,Positive
the leading cluster in work creation is the investment cluster because the money from investors will be used for,0,0.104,0.896,0.2732,Positive
Let's get the vaccine to create work to help restore the economy and umkm,0,0.389,0.611,0.7184,Positive
"The work invention helps in the recovery of the vaccine economy, let's go",0,0.178,0.822,0.3818,Positive
"The existence of a work copyright helps in restoring the economy as well as vaccines, let's go",0,0.347,0.653,0.7096,Positive
Jokowi officially signed a pp derivative of the work of pkwt workers that can be contracted until the minds of the people,0,0,1,0,Neutral
let's get the vaccine for the superior cluster in work creation is an investment,0,0.318,0.682,0.6808,Positive
uu create work to help entrepreneurs umkm vaccine yuk gaes,0,0.375,0.625,0.5859,Positive
a work copyright was created by the government to help public entrepreneurs so that their businesses can develop vaccines,0,0.227,0.773,0.5719,Positive
"The government created a work copyright law to help general vaccine entrepreneurs, guys",0,0.32,0.68,0.5719,Positive
"The government has created a work copyright to help umkm entrepreneurs and help restore the economy of vaccines, guys",0,0.407,0.593,0.8225,Positive
"Let's get vaccines, the leading cluster in work creation is the investment cluster",0,0.149,0.851,0.2732,Positive
the leading cluster in work creation is the investment cluster because the money from investors will be used to make money,0,0.095,0.905,0.2732,Positive
"Let's get vaccines, the spirit of creating work really helps the national economy and umkm recovery",0,0.343,0.657,0.6997,Positive
let's get the vaccine investment cluster in work creation,0,0.208,0.792,0.2732,Positive
let's get the vaccine to work will help in economic recovery,0,0.213,0.787,0.4019,Positive
the leading cluster in work creation is the investment cluster because the money from investors will be used,0,0.11,0.89,0.2732,Positive
The government created a work copyright to help public entrepreneurs so that their businesses can revive vaccines,0,0.353,0.647,0.7269,Positive
"Let's get vaccines, we have to know that the investment cluster is the superior cluster in the creative paper",0,0.274,0.726,0.7506,Positive
"The working paper was made to help economic recovery and the general progress of the vaccine, guys",0,0.268,0.732,0.6705,Positive
Let's get vaccines re-clustering in a working paperwork is a very useful investment cluster for eco-recovery,0,0.197,0.803,0.4927,Positive
"The leading cluster in work creation is the vaccine investment cluster, let's go",0,0.149,0.851,0.2732,Positive
Let's get the vaccine to work to help the economy and umkm recovery in Indonesia,0,0.162,0.838,0.4019,Positive
"The leading cluster in work creation is the investment cluster that has increased vaccines, guys",0,0.244,0.756,0.4939,Positive
"work creation to help economic and public recovery and vaccines, let's go",0,0.324,0.676,0.5859,Positive
"Support immediately legalize the copyright work in vaccines, let's not get the Corona off",0,0.172,0.828,0.4019,Positive
"the work copyright law helps restore the economy and vaccine umkm, let's go",0,0.304,0.696,0.5859,Positive
The government continues to make policy policies to restore Indonesia's economic condition to existence,0,0.145,0.855,0.296,Positive
Jokowi cries out for hating foreign products Director elsei is not in sync with the work copyright,0.286,0,0.714,-0.7184,Negative
"those who preach are still preaching who are giving alms, still giving charity which is critical even though the krutis is full of risks",0.142,0.245,0.613,0.4939,Positive
the key to work creation is to build a developed Indonesian economy,0,0.174,0.826,0.2732,Positive
work creativity becomes a vitamin to restore the advanced Indonesian economy,0,0.6,0.4,0.7906,Positive
Derivative rules for working copyright are added forward indensia,0,0,1,0,Neutral
the main goal of the work of advanced Indonesian creations,0,0.365,0.635,0.5574,Positive
This is the benefit of developing advanced Indonesian work,0,0.417,0.583,0.6124,Positive
cut bureaucracy with advanced Indonesian work rules,0.231,0.22,0.549,-0.0258,Neutral
"President Joko Widodo issued coal ash from the category of hazardous and toxic waste, the stipulation was determined",0.132,0.113,0.755,-0.1027,Negative
aaji will submit a test of the uu pph material that was changed to work copyright,0,0,1,0,Neutral
aaji will submit a test of the modified uu pph material uu created the work,0,0.133,0.867,0.25,Positive
follow the uu whether you are not aware or do not experience that the law works,0,0,1,0,Neutral
work paperwork exists as a solution to reduce unemployment in Indonesia,0.22,0.174,0.606,-0.1531,Negative
support copyright work work work,0,0.403,0.597,0.4019,Positive
support uu copyright omnibuslaw work has a good effect,0,0.483,0.517,0.6808,Positive
uu create work opens up a wide range of jobs uuciptakerja,0,0.189,0.811,0.2732,Positive
the benefits of work creation in the transportation sector for work,0,0.343,0.657,0.5719,Positive
work creation can be a work solution,0,0.524,0.476,0.5267,Positive
work copyright must be supported by work paper,0,0.247,0.753,0.3182,Positive
Jokowi legalizes coal waste rocky grunts to create an umbrella for oligarchic deviation,0.176,0.132,0.692,-0.1779,Negative
uu create work to accelerate economic recovery programs,0,0.231,0.769,0.2732,Positive
The benefits of creating work,0,0.615,0.385,0.5859,Positive
the official attitude of the general board of nahdlatul ulama related to the confirmation of the creation of work,0,0.104,0.896,0.2732,Positive
I think it's just a doo who thinks work creation is a serious thing,0.105,0.169,0.726,0.2023,Positive
again vc and keep quiet ncdido tell me what was the fun,0,0.231,0.769,0.5106,Positive
"the refusal of the perpres of alcohol is worse than losing, even committing suicide",0.474,0.06,0.465,-0.872,Negative
uu create work for a prosperous indonesia jkwwujudmimpi gantigabener gantigabener,0,0.426,0.574,0.6369,Positive
uu create jobs help economic recovery and umkmuu create jobs help economic recovery and umkm,0,0.466,0.534,0.8225,Positive
steady work creation in the transportation sector to make the dream come true,0,0.408,0.592,0.7096,Positive
Contract employee compensation money when the contract expires,0,0,1,0,Neutral
the work copyright law increases social security for workers,0,0.231,0.769,0.34,Positive
work creation will cut the bureaucracy that complicates investment and business,0.159,0.159,0.682,0,Neutral
Failure to raise electability through action against work creation is now attacking Jokowi's government,0.325,0.108,0.567,-0.6369,Negative
fight hoaxes and provocative content about work creations for the recovery of the national economy,0.143,0.143,0.714,0,Neutral
very clear evidence of how the rulers and politicians look down on their country is the creation of creative works,0,0.317,0.683,0.7841,Positive
support work copyright law,0,0.474,0.526,0.4019,Positive
this responds to the government's steps in following up the work draft of the Ministry of Public Works and,0,0,1,0,Neutral
ombudsman ri responded to forestry sector regulations after the enactment of the work copyright law by enacting uu no,0.109,0,0.891,-0.296,Negative
"The waste of coal and palm oil is not included in the Walhi category, which is what we are worried about from the work draft",0.179,0,0.821,-0.6124,Negative
selling fast and selling cheap has long been going on in the era of sby selling cheap was done with the mpei policy in the era,0,0,1,0,Neutral
empowerment steps in derivative rules of work copyright,0,0,1,0,Neutral
the intention of the heart to give the idea of ​​a president actually threatens the future of the next generation of mel,0.11,0,0.89,-0.3818,Negative
then we all asked what for and for whom the pp was assigned and again we questioned what for,0.072,0,0.928,-0.1027,Negative
The Ministry of Communication and Informatics considers that the implementation of the work draft of the broadcast migration article can boost economic growth,0,0.202,0.798,0.6486,Positive
"In the derivative regulation, coal waste in the form of fly ash and bottom ash faba is removed from category l",0.128,0,0.872,-0.4215,Negative
in the derivative regulation uu cipta of the work the coal waste in the form of fly ash and bottom ash faba is removed from,0.104,0,0.896,-0.4215,Negative
The work copyright law will reduce the occurrence of omnibuslaw dismissals with a good effect,0,0.182,0.818,0.4404,Positive
the economy is deteriorating due to the pandemic of work law is here to overcome that all omnibuslaw is having a good effect,0,0.121,0.879,0.4404,Positive
"In fact, the workers will feel helped by the existence of an omnibuslaw work that has a good effect",0,0.146,0.854,0.4404,Positive
"about the direction of the PPH policy in this work copyright, said the expert",0,0,1,0,Neutral
"stop provocation, first read the facts of the benefits of omnibuslaw from copyright",0.139,0.165,0.696,0.1027,Positive
"through the law, the work of agrarian reform can run more optimally",0,0.191,0.809,0.3804,Positive
work creation law can make business easier,0,0.495,0.505,0.5994,Positive
business licensing reform with work copyright,0,0,1,0,Neutral
let's together we support the work copyright omnibus law,0,0.252,0.748,0.4019,Positive
"about the direction of pph policy in this work copyright, said the expert",0,0,1,0,Neutral
ombudsman ri responded to forestry sector regulations after the enactment of the work copyright law by enacting it,0,0,1,0,Neutral
"According to the law faculty, work creation ignores social justice and environmental sustainability",0.119,0.312,0.568,0.5267,Positive
a work copyright law can get ri out of the middle income trap,0.173,0,0.827,-0.3182,Negative
business establishment made easier due to the purpose of work creation to create new jobs,0,0.368,0.632,0.7184,Positive
maybe you also need to make a thread about how the party in the coalition is also mema,0,0.144,0.856,0.4019,Positive
"As with waste management, technology and a qualified tbsp",0.286,0,0.714,-0.4215,Negative
Indonesia's economy began to improve with the passage of work copyright laws,0,0.209,0.791,0.4404,Positive
"ooh that's how it was all this time I was just thinking negatively, all in China what about the silk route uu copyright work dsxf xf x x",0,0,1,0,Neutral
the essence of mpei amp u create work selling fast & cheap,0,0.189,0.811,0.2732,Positive
Perpres no year derivative of work copyright law allows investors to hunt for Indonesia's underwater treasures means an iz,0.1,0.127,0.773,0.1531,Positive
Perpres no. year derivative of work copyright allows investors to hunt for Indonesia's underwater treasures na,0.116,0.147,0.737,0.1531,Positive
very clear evidence of how the rulers and politicians look down on their country is the creation of a work creation,0,0.294,0.706,0.7264,Positive
both in material and formal terms the work copyright is contrary to the law and therefore will be canceled,0,0,1,0,Neutral
the face of ultra anthropocentrism is in omnibuslaw or work creation,0,0.174,0.826,0.2732,Positive
The work law guarantees certainty of severance pay for workers affected by termination of employment,0.176,0.118,0.706,0,Neutral
